id,target
32b903477e,0
76e2a2816f,0
e4f291d82c,1
b833ddb125,1
b504cbadf9,1
e70b9c9583,0
b7505307a0,1
e8b65e5a30,0
b393b2e5c8,1
a7d986d8d9,1
fa0bb21a5c,1
f949f1aaf3,1
52ee4f7c29,0
ed151fdb76,1
83afafcdc8,1
6459a98730,0
f8b3236ef6,0
da15de6398,0
0dc438673d,0
98251aa063,1
075d0141b5,1
9cfec33f7a,1
6650769fbd,1
fbcd8d0988,1
336d43a7d5,0
0077e1427a,0
f98775ce63,1
ff1031adc4,1
2394098f7d,0
89ca28ec1d,0
55fa0f90a1,0
51ac29e9ab,1
60ffa5c873,1
e144276e13,0
485f65df22,1
c77103c622,0
31ab5514b1,1
cc67792241,0
6e580ef1a4,1
cc9233ec96,1
1c316f4bd9,0
8f28420484,1
5e414ea1b9,0
c54e9ce371,1
e9c6835260,1
27432cf019,0
c3a8f17961,0
52c8b33848,0
9248cecc24,0
a622d67d2e,0
c637d7263b,0
fcb162d857,0
6ed0fba4b9,0
6e2c20f3ba,0
69c48d605d,0
008244cb18,0
f7edbbb472,1
c1030854ba,1
53981e1d91,1
3c522dee33,0
5a1494c9eb,0
7d16fe1289,0
4e9c9a3f18,0
2cb0209438,1
cbcee315a7,1
65add19786,1
3221d03e64,1
27819a3df3,1
e64a6ea4cb,1
ec5170c6a2,1
08ac608f0e,0
ddaa60bf2f,1
b09e32e2bb,0
8d9ea1e0bc,0
4a1f6105f6,0
d8ebe045ca,1
d13a3ca1a9,0
8b4f7436c3,1
5738c49d3b,1
948fe8c42d,1
1ba2089624,1
df147163a4,0
5910086716,0
7b5924082d,1
fcf26ae28c,1
ea7d4d0251,1
26a6001880,1
7da8f9f750,1
0b799e623f,0
19526ec541,1
a2be5c72e3,1
6ef6d80817,1
9c41b3d12f,0
3c0a28c223,1
af4b7670d0,0
57074739ff,0
aa6acdaabe,0
ebaa34fc35,1
ff4c1157cd,1
ba9ecffe0c,0
23e135506c,1
60f9a54956,1
aa23221db8,1
d74a740979,0
e7d80d8dc5,1
847f6260b3,1
255c919f1b,0
3967541b53,0
3ecdb1b2f0,0
019aa17684,1
4bc4eaf921,1
077228c3ec,0
c2f5ded59f,1
3450910367,0
d71236ba19,1
6cca889212,0
9bca763203,1
dcf22a06cd,1
2ca89471c1,1
b8a1c8b1d1,1
41b2b74a3b,0
7acfb4d14c,1
a0c1744164,0
392a16ff29,1
6caaab8ea8,0
82db47c321,0
3b66bb9c1c,0
489cca78eb,0
af4d882e7b,0
095a9c8a54,1
7a4cf13433,0
8591b654b5,0
3b50528a3e,0
6c2562c224,1
f2955da19a,1
8081a1083e,0
fe9848f6dc,1
69b0f63491,0
199c3f225c,0
3452aa769c,1
fb62968095,1
2a1d77ce40,0
e1eff16b9a,0
ae4666e4c8,0
b34d9f9c8e,1
b845b880e7,0
351ae48c59,0
593cc39251,0
c6baad9bb6,1
fb72b8d169,0
45c1808f32,1
ae0ddd5f68,0
9906db0f84,0
3000148920,0
b8f0a0861e,0
9fed31571a,0
deb58597f3,1
0672c8e5c4,0
dfdcbd97c3,1
c1fa3101ff,1
003dda11d5,1
4cc3ba5d90,1
2f2a6bad0c,0
f4b3bc08b0,1
d402e139b2,1
c25cf924af,1
7ab7a29237,0
7a57f70903,1
98b5ff43f2,0
5f3ebb147e,1
e29126ebd6,1
b66a08d772,1
5a8da1e791,1
555cb3fe7f,0
efedd6ce7b,0
d2047ea7bc,0
d75858e08a,0
290d03802f,0
7813d81945,0
e466219d95,0
8bfaf8c25f,1
9d782ef1b1,0
cc2c9670b7,1
6822650e52,0
0c2d12d189,1
5a7f8b9929,0
ac258cb738,0
0f479bac29,1
1c139a9d47,1
fbd79819f2,1
b6ea75f41a,0
0309fcfd81,1
13020cfae4,1
59c9101558,1
575d9c6060,0
ac10e2392c,1
f657877d1b,1
a8ac8f7ab6,0
6343f827e0,1
5cf40a084a,0
06ab5c4f99,1
14973c397d,1
a75a90cffa,0
8b60e479f1,0
0dd6433de9,1
83f0de5e74,1
1d5df49fa4,0
cfb9477c51,0
a9f550c699,0
e9e7aae5b9,1
20685ed535,0
d9f0578bb6,1
983c170f3b,1
8af9ccc9f0,0
b46cea380b,0
e412b9a4a8,1
8d904e6575,1
4a32e70c5d,0
19be605a7f,1
86da3222ff,0
ef62cf226f,0
eb46aa11d0,0
b9e434b9dd,0
15445801a6,0
26cddb4eeb,1
00389ed72a,0
10ffff1d97,0
f86107fe5f,1
dada487470,1
4825f742b7,0
4a046de729,0
66b0b12dc6,0
bb40720e11,1
f631f0fb13,0
26e73a54d2,0
9f5da0b12b,1
67a09591c0,0
925cae85b9,1
b9ac63b949,0
50cdd965c1,0
8662ab8037,1
a18b71cb14,0
a7b3c814f8,0
370dc47354,0
e7f3d2e383,0
4de4ac0979,0
c10d252ef8,1
3ea43af10a,1
d50ae4ef89,0
6dba9b5cca,1
00a98c6a36,0
c96aab2fb2,0
20a2fd309e,0
06f75525dd,0
02d5b4e4b7,1
eb04a63f7d,0
662fdddec7,0
54ff3ce32d,1
dfe6f05f0b,1
15902edc14,0
f4ec2d3596,1
078b9347bd,1
c4ea28654d,0
7fc5b943a0,0
8b61e4c082,1
3030280124,1
0d0e209cd0,1
661ce4238d,0
3df2c20537,1
8c8b271456,0
dffca022eb,0
c6776cb576,0
bf7674656c,0
e1d5b66ec0,1
14084962ab,1
865a42403f,0
c0769eeb1f,0
61ad5c443c,0
c0690a8929,0
4bc1fe5895,1
77e525b26d,0
f54b5f0397,1
b893ef6e57,0
a0b121ba94,0
782b620b69,0
99b2255b25,0
f2c7e0f661,1
e5d098d5ce,1
7af70fa076,0
063a93912a,0
99abc1dc7c,1
c98477bf76,1
32779a10a3,0
bb7226243b,1
1fc19c9a68,0
b4b45fba92,1
d2dd210a04,0
116b5b0901,0
b13af5afa0,1
9bb202f3f2,1
c178ab919a,0
5d766283a3,1
42bc25dacc,1
a660bd8617,0
08c133bdbd,0
4c197ba6f7,0
acfa0dc69e,1
4d3951820e,0
63ec514a18,0
6707c5e1f4,1
83b6185284,1
110b9d3c1a,1
db01603e1a,0
0040c171ac,0
1a822c8477,0
77b5ead619,1
969f41dd39,0
d5ea428742,0
cf539acb5f,0
ba77a58e76,0
c6397a19d4,0
e51cdd1f64,0
c561925bb9,1
9ba9e3b29a,0
4b3eb6e8b5,0
06a5c38654,1
2f79036f08,1
95d7b4aff4,1
d92329fc07,0
afeea88db9,0
b6c59ebe8b,0
1cc364ffb6,0
0c74872f80,1
9d8e624e70,0
9c4d7822b9,1
a424db8bff,1
bb6132c459,1
8588cd5c69,1
07316d8614,1
3e324ad1a0,1
3c4af4dfe8,0
f51f11c718,1
a9d40d27d0,1
4bd92c1e68,0
b9c1085ff3,0
b4c06a894b,1
e1e0c1b5db,1
3ecc104e95,0
3c8aa7ea60,0
ce86cbb9e2,1
28e59d0746,0
84f014d73e,0
70e083faa4,0
85bd394475,1
ae7ad1ffcd,1
ad1a7f9d3b,1
fea5c95d0d,0
fc2f19c8e9,0
82955268b9,0
9aff9f9c17,1
3e637564a5,0
3d53a42f2f,1
32f498bc26,1
27f937d2d4,0
da8907d1a8,1
3f02af619a,0
ff02c2338b,0
108f805e09,0
b3eb93f1f2,1
407358db23,1
67b69ebbcb,0
2fa7101624,1
1da6cec88e,1
1d1b565b6f,0
f83c932bf1,0
0e9f49aff3,0
17c48a9b48,1
cb99ba5168,0
164ba532ef,0
caabf000b8,0
6a0ab8db79,1
2927dd507a,1
24510d6761,1
fe8415f433,1
da57a755cb,0
c2d4300188,0
18b5beff4a,0
edde87bc2f,1
f34d076a3e,0
12f7711f76,1
a57d709e76,0
ceb2a604f3,1
5e96daa138,0
eef3280d6c,1
988b40f412,0
28542d06ce,0
8757b0918b,0
51d1a56acf,0
26afd24038,1
2aa98b5c0e,1
a68260e126,1
c74e3ad4cb,1
d1bc953bfd,1
ea45f76bc1,0
b74479d425,0
4d05bdbb9d,0
fc9db5412a,0
ff897caa5f,1
8ee5836aea,1
793b5c8781,1
f9a9edd50a,1
5563c497b5,1
9ce1bc4358,0
0b98ecaaa8,1
b93eaf0f79,0
0bb31829aa,1
57c90468d7,0
6713f69839,0
3366e299f2,1
0142002cca,0
168a225020,0
41629b828a,1
c76b454a8b,0
e29e58a2ea,1
37a21ec9a0,1
7da9ff0e2d,1
a7fc1f7812,0
5c50246353,0
d5cbb7822c,1
3d3ca12cf2,0
ec25da84ef,0
4c18bb1360,1
0d2260e8c2,1
5308860c71,0
8a3d071ee2,1
f4cab600d9,1
07c92ddd1d,0
cbf20dc1b5,1
0b38e1824d,1
068764e2a6,0
f0353e7387,0
71feaee5cc,1
9fe59d73f2,0
2f789638c9,0
2e5031f6df,0
cb8c8ec7a8,0
31d1cd80e6,0
00ce8312ad,1
cfa2fa7c0e,1
63f0c395c5,0
95acbb980e,1
76b97d0242,0
f73021cf4d,1
d2e541bf93,0
fc340131fb,1
f3208124f7,0
c993a60e1f,0
b874146e92,0
1c943ef05a,0
68db51cfad,0
de7a1f6994,0
17e279749c,1
818ff19897,1
c499d8c821,0
ad2f80af01,0
671bf544e2,1
18d5f8e6dd,0
4d8ba5e388,0
662e3d313d,1
e2db9b5a5d,1
3c9a160d9f,0
c8884b0241,0
d919df9bef,0
a01f8f055d,1
e557e926ea,0
cbf7b00cfc,0
6a517aae4f,1
8aa5a55c70,1
5473052c95,1
888dec20ef,0
068612d773,1
83ada8311b,0
870577f783,0
ce2540e6b0,0
531b6f28ae,0
c6cc982fec,1
e13dd4fc32,0
479319ba64,0
76034aecbb,1
1aaa4a153e,1
4ff93e262f,0
dc0230624e,0
3ab1fbf2a5,1
56125e6d79,0
aa1133e095,0
1156d8dac8,1
60e1a63f04,1
2600428016,0
7bb78709d7,1
2cbe7f8aeb,1
6022d1510c,1
db040cc4ec,0
6f2577386d,0
738f0039c8,1
a2a0fe58d7,1
63f00a7b46,1
33d95a0c61,0
af2db5b2a2,1
2bd53df861,1
f5bb8529b6,0
486698080c,0
b053837063,0
663dba9706,1
424c5a03ca,0
33383ab5fd,1
379c34b330,0
384575af80,1
add99928ea,1
eec53a730b,0
b25ebbfee6,1
cf1e565d29,0
bfc80814c9,1
183537505c,0
f3dcb16734,0
1e4b59baec,0
d22f3ce825,1
3aac04d7a3,0
14e8862621,1
01a256353c,0
f02ba4430f,1
c10b937c47,0
d6456618bb,1
5c102fe8d2,0
1ada202e29,0
cee314da59,1
5fd75db0d9,1
7360cd435e,0
c58d8e3269,0
73510da039,0
9bc7c28a3d,1
57720664b0,0
f197e5c4fa,0
f530e868b1,1
9081f09dce,0
ed5428e123,1
87d7d0cc36,0
6cc2423d55,0
a14bf81914,0
62b7e14ff3,0
7076ccafaa,0
7b66582d52,1
1c890986a4,1
8575977a07,0
fa7402d525,0
f8a755c328,0
5ecca414da,0
fb505302b9,1
d3c7d3a463,1
d492ef3a3c,0
9ed0b6301a,0
ae4ac75b83,1
e2de2c7157,1
a0e89de1a0,0
196e65b7df,1
936846fd2b,1
617fba0f7a,1
3c5035a742,0
56f0d5de7d,0
19c3765c1b,0
b12f8eee35,0
55b3d9bc08,0
c109f551c6,1
e12177b635,0
3a77fea0df,0
9da394ffdf,0
1263cfbf34,0
7cbe034624,1
a6f1388f87,1
8860ee939e,0
6188065045,0
de1f6b17ad,1
f82e628bc6,1
d8218372b8,0
2d8db633f7,1
62423e27fc,0
bd4f1ee557,1
f2fe84f37a,1
c9a71b8076,1
ce3a4535a5,0
415f214626,1
164c9222ef,0
1f4829fc73,1
572cb82910,1
e3a36e98bb,0
6a16a35958,0
245edb6685,1
5e1aa0aad6,0
87755057b1,0
8816dca336,1
b126f24059,0
3b563edcdd,1
547f793935,0
916a63a14c,0
78b0808f6c,0
8621933b83,1
82b29d6606,0
13daf4b683,1
b1361f86aa,0
17bb895be8,0
f37a1762eb,0
3e30a7669a,1
49a47d24fc,1
cff3cf8e43,0
f090784d14,1
c7e6d175d3,0
007606ee97,1
7c613246b5,0
fc33209484,1
e3b339ec78,1
66b3fbc200,1
27eb804575,0
dfc0d53693,0
2e0ba073b8,0
7b044c2aff,1
dbb74503aa,1
a998848e79,1
da87f3e3ad,1
fd05d8ff3d,1
2134eed7ec,0
fc212895c5,0
6b11f46552,0
93dc175943,0
fbec5be054,1
f29ddf4ca7,1
8eb4e94126,0
b7cb53d9c2,1
a5d31275eb,0
baad85d1e6,1
3722700886,0
d58b32be58,0
24670f318a,0
a23b54d82e,1
423691b605,0
723cb29d1c,0
be154422a8,1
9775b37ffe,1
a1e16dab4a,0
96caa266ed,1
de7036a341,0
fe0499cd41,1
650b48ce70,0
33bc5e8d1a,1
4eb9e061ee,1
5dff9769bd,0
aa2232390c,0
b09666e1db,1
ad0887ace3,1
e4b6d236df,1
e4271c783a,1
5b37d2e720,1
a009de9902,1
c44e4057ad,0
dc55bb0d18,1
094a3eae87,0
2cfeeefd47,0
77aa9c2582,0
c4dea72979,1
12e33cc27e,1
c577aaf5f6,1
e413b6fd86,0
6f0808ef28,0
ab8073f53e,0
8106ff4d5a,1
69f8d80476,1
a4354841b0,1
ccb0bf5d4f,0
a6460a80df,1
4442628de7,0
c20dd2758f,1
84082672ad,1
30cff7808a,0
b9b3a7dc45,0
9b5e6f6f8d,0
9b43c9097a,0
391c81419e,0
da8ac10562,1
61d8293bc7,1
60c9337dbb,1
2a623b86df,1
9e82eb93ac,1
fc0e45a5ef,1
15e4745b87,0
37c5cf2ea6,0
0753eb4ed1,0
b268695ac1,0
e0c22115b0,1
2a1cba5ffe,0
640e222c7a,0
31b0888d75,1
